SMILES,Solubility
CCC1=CC=C(CN(CC2=CC=CN=C2)C(=O)CN2C(=O)NC(C)(C3CC3)C2=O)C=C1,Soluble
BrC1=C(Br)C=C(S1)C(=O)NCC1=CC=CN=C1N1C=CN=C1,Soluble
O=C(OCC1=COC(=N1)C1=CC=CS1)C1=CC=C(C=C1)S(=O)(=O)N1CCCC1,Soluble
CCOC(=O)C1=C(C)C(C(=O)OCC)=C(NC(=O)N2CCC(CC2)C(=O)NC)S1,Insoluble
CN(CC1=C(C)N(N=C1C)C1=CC=CC=C1)C(=O)CCN1C(=O)NC2(CCCC2)C1=O,Soluble
FC(F)(F)C1=NN(CC(=O)N2CC(=O)NC3=CC=CC=C23)C=C1,Soluble
NC(=O)C1=CC=C(N(CC(=O)N2CCCC2C2=CC=CS2)C1=O)C(F)(F)F,Soluble
FC(F)(F)C1=CN2C(C=C1)=NN=C2C1CCCN(C1)C(=O)C1COC2=CC=CC=C2O1,Soluble
CCC(=O)N(C1CC1)C1=NN=C(SCC(=O)NCC2=CC=CS2)S1,Soluble
CC(=O)C1=CC2=C(OCO2)C=C1NC(=O)CSC1=NN=C(N1C1CC1)C1=CC=CN=C1,Soluble
CC1(NC(=O)N(CC2=CC=CC=C2Br)C1=O)C1=CC(F)=CC=C1F,Soluble
CN1C=C(C(=O)N(C)C1=O)S(=O)(=O)NCC1=CC=C2OCCOC2=C1,Soluble
CC(=O)C1=CC=C(C=C1)C1=CC=C(O1)C(=O)N(CC1=CC=CO1)CC1=CC=CO1,Soluble
CC(C)C1=CC(Cl)=C(C)C=C1OCC(=O)NC(N)=O,Soluble
CC(C)CN1N=C(C(=O)NC2=NC3=C(CCC3)S2)C2=C(C=CC=C2)C1=O,Soluble
O=C(CSC1=NN=NN1C1CCCCC1)N1CCC(CC1)C1=NC2=C(S1)C=CC=C2,Soluble
CN1CCC2=C(C1)SC(NC(=O)C1=CC=C3CCCC3=C1)=N2,Soluble
CS(=O)(=O)C1=CC=C(C=C1)C1=CSC(=N1)N(CC=C)C(=O)C1=CC(Cl)=C2OCCOC2=C1,Soluble
CC1=CC=C(C)C(OCC2=NN=C(O2)SCCS(=O)(=O)C2=CC=C(Cl)C=C2)=C1,Soluble
CN1CCCN(C(=O)C2=CC3=C(CCCC3)S2)C2=NC3=C(C=CC=C3)N=C12,Insoluble
CC1=CC(CSC2=NN=C(N3CCCC3)N2C2=CC=C(C)C=C2)=NO1,Insoluble
COC1=CC(OC)=C(C=C1Cl)N1CC(CC1=O)C(=O)N1CCC2=CC=CC=C2C1,Soluble
CN1C2=NN=C(CSC3=NN=C(N3C3CC3)C3=CC=CC=C3F)N2C2=C(C=CC=C2)C1=O,Insoluble
CC1=CC=C(C=C1)N1N=NN=C1SC1=NC2=C(C=CC=C2)N=C1C,Soluble
NC(=O)CSC1=NN=C(SCC2=CC(F)=CC3=C2OC(OC3)C2=CC=CC=C2)S1,Soluble
O=C(NCCCCOC1=CC=CC=C1)NCC1=CC=C2OCOC2=C1,Soluble
BrC1=CC=C(S1)C1=NN=C(COC2=CC=C(C=C2)C(=O)C2=CC=CC=C2)O1,Soluble
O=C(N(CC1=CC=C2OCOC2=C1)C1CCCC1)C1=CSC(=N1)C1=CSC=C1,Soluble
COC1=CC(CNS(=O)(=O)N2CC(C)OC(C)C2)=CC=C1OCC1=CC=CC=C1,Soluble
CC(SC1=NC(C)=CS1)C1=NC(=NO1)C1=CC=CS1,Soluble
O=S(=O)(NCCC1CCCO1)C1=CC=CS1,Soluble
CSC1=CC=CC=C1NC(=O)CN1C(=O)N(C)C(N)=C(N(C)C)C1=O,Soluble
COC1=CC(NC(=O)CN2C(=O)N(C)C(N)=C(N(C)C)C2=O)=CC(OC)=C1OC,Soluble
CCCOC1=CC=C2C=CC=CC2=C1CN(C)C1=CC=C(C=C1[N+]([O-])=O)S(C)(=O)=O,Insoluble
CCOC(=O)CSC1=NC2=C(C=C(Br)C=C2)C(=O)N1CCOC,Soluble
C=C1N(CC(=O)NC2=NC3=C(S2)C=C2OCCOC2=C3)C(=O)C2=CC=CC=C12,Soluble
FC1=CC=C(OCC(=O)N2CCSC3=CC=CC=C23)C(Cl)=C1,Soluble
COC1=CC(CC=C)=CC=C1OCC(=O)N1CCN(CC1)C(=O)C1CC1,Soluble
FC1=CC=C(C=C1)C1=CSC2=C1C(=O)NC(CN1CCC3=C(C1)C=CS3)=N2,Soluble
OC1=CC=CC=C1N1CCN(CCC23CC4CC(CC(C4)C2)C3)CC1,Soluble
CC(C)=CC1C(C(=O)NCC2(CC2)C2=CC=CC=C2)C1(C)C,Soluble
O=C(C=CC1=NC2=C(S1)C=CC=C2)N1CCN(CC1)C(=O)C1CC1,Soluble
CN(CC1=C(C)C=CS1)S(=O)(=O)C1=CC=C2CCCC2=C1,Soluble
CC1=NN(C(C)=C1)C1=CC=C(NS(=O)(=O)C2=CC=C3CCCC3=C2)C=N1,Soluble
O=C(NCC1=CC=C(C=C1)N1CCCC1=O)C1CCCN1C(=O)C12CC3CC(CC(C3)C1)C2,Insoluble
CC1CC(C)CN(C1)C(=O)C(=O)C1=C(C)N(C)N=C1C,Soluble
CN(C1CCC2=CC=CC=C12)C(=O)C1=CC=CC=N1,Soluble
CCC(C)NC(=O)C1CC2CC1C=C2,Soluble
BrC1=C(NC2CCCCC2)C=NNC1=O,Soluble
ClC1=CC=C(CN(CC=C)C(=O)C2=NN(C3CCS(=O)(=O)C3)C(=O)CC2)S1,Soluble
COCCNS(=O)(=O)C1=CC=C(Cl)C=C1[N+]([O-])=O,Soluble
CC1=CC=C(C=C1S(=O)(=O)NC12CC3CC(CC(C3)C1)C2)[N+]([O-])=O,Soluble
CC(C)CC(NC(=O)NCC#C)C1=CC=CC=C1,Soluble
CN1C=CC(NC(=O)CSC2=NC(C)=CC(C)=N2)=N1,Soluble
CC(C)CCC(C)NC(=O)C1CCN(CC1)S(=O)(=O)C1=CC=C(Br)S1,Soluble
CC1=CC=C(SCCNS(=O)(=O)C2=CC=C3OCCCOC3=C2)C=C1,Soluble
CC1=NC(=NO1)C1(CCCCC1)NC(=O)CSC(C1=CC=CC=C1)C1=CC=CC=C1,Soluble
CNC(=O)C1CC2=CC(Cl)=CC=C2O1,Soluble
COCC(=O)NC1CCSC2=CC=CC=C12,Soluble
CC1=C(SC2=C1C=CC=C2)C(=O)N1CCCC1,Soluble
CC(C)C(NC(C)=O)C(=O)N1CCN(CC1)C1=CC(C)=NC(=N1)C(C)C,Soluble
CC(C)=CC1C(C(=O)N2CCN(CC2)C(C)=O)C1(C)C,Soluble
CC1(C)NC(=O)N(CCSC2=NN=C(N2C2CC2)C2=CC=CN=C2)C1=O,Soluble
O=C(CC1CCC=C1)N1CCOCC1,Soluble
CN1N=C(CCC1=O)C(=O)N1CCCC2=CC(C)=CC=C12,Soluble
CN(C)C(CNC(=O)NC1=NOC(C)=C1)CC1=CC=CC=C1,Soluble
CN(CN1N=NN(C2=CC=CS2)C1=O)CC1=CN(N=C1)C1=CC=CC=C1,Soluble
CCOC1=CC=C(C=C1)C1CCCN1CN1C(=O)N(CC2=CC=CS2)C(=O)C1=O,Soluble
CC(NS(=O)(=O)C1=CC=CC(F)=C1)C1=CC=CC=C1Br,Soluble
COC1=CC=C(OC)C(=C1)C1CCCN1CN1C(=O)N(CC2=CC=CS2)C(=O)C1=O,Soluble
CN1C=CN=C1SC1=CC=C(NS(=O)(=O)C2=C(C)SC(C)=C2)C=C1,Soluble
CC1=C(C)C2=C(S1)N=C(N=C2N1CCCN(CC1)C(=O)C1CCCC1)C(F)(F)F,Soluble
CC1CC1C(=O)N(C)CC1=NC2=C(C=CC=C2)C(=O)N1,Insoluble
FC1=CC=C(SCCCNC(=O)C2=NNC(=O)C=C2)C=C1,Soluble
CC1N(CCN2C=CC=C12)C(=O)C1=CC=C(Cl)O1,Soluble
CCCNC(=O)CSC1=NN=C(SC(C)C2=NC3=C(C(C)=C(C)S3)C(=O)N2)S1,Insoluble
CC(SC1=NC=NC2=C1C=CC=C2)C(=O)NC(=O)NC1=CC=C2OCCOC2=C1,Soluble
CC(C)CC(NC(N)=O)C(=O)NCCC1=C(C)C=C(C=C1C)C(C)(C)C,Soluble
CCCNC(=O)CSC1=NN=C(SCC2=CC(=O)OC3=C2C=C(C)C(C)=C3)S1,Soluble
O=C1N(CC2=CC=CC=C2)C2=NN=C(SC3CCCCCC3=O)N2C2=C1C=CC=C2,Soluble
CCOC(=O)C1CSCCN1C(=O)C=CC1=CC(Cl)=C(OC(C)C)C(OC)=C1,Soluble
CN(CC1=NC2=C(SC=C2)C(=O)N1)C(=O)CN1C2=C(C=CC=C2)N=C1C(F)(F)F,Insoluble
FC(F)(F)C1=CC=CC(=C1)S(=O)(=O)N1CCN(CC1)S(=O)(=O)C1=CC=CS1,Soluble
CC(C)=CC1C(C(=O)NC2=NN=C(N2)C2=CC=C(C)C=C2)C1(C)C,Soluble
CC(SC1=NC(N)=CC(N)=N1)C(=O)NC1=CC=C(Br)C=C1,Soluble
BrC1=C(Br)C=C(S1)C(=O)NC1=CC=CC(=C1)N1C=NN=N1,Soluble
CC(SC1=NN=C(N1CC=C)C1=C(C)OC=C1)C(=O)C1=CC=C2OCC(=O)NC2=C1,Soluble
CC1=CC=C(C=C1)C1=NC(CNC2=CC=C(Br)C=C2)=NO1,Soluble
CN(CC1=NC2=C(SC=C2)C(=O)N1)C(=O)C1CCN(CC1)C1=NC2=C(O1)C=CC=C2,Soluble
CS(=O)(=O)C1=CC=C(F)C(NCC2=CC=CC=C2F)=C1,Soluble
O=S(=O)(N(CCC1=CC=CC=C1)CC1=CC=CC=C1)C1=CC=CC=C1C#N,Soluble
CSC1=CC=C(NC(=O)C(NC(N)=O)C(C)C)C=C1,Soluble
CC(NS(=O)(=O)C1=CC=CC=C1Br)C1=CC=CC=C1Br,Soluble
CC(C)CC(NC(N)=O)C(=O)NC1=CC(F)=CC(F)=C1,Soluble
CN(C1CCCC2=CC=CC=C12)C(=O)CSC1=NC2=C(C=CC=C2)N=C1C,Insoluble
CC(C)(C)C1=CC=C(C=C1)S(=O)(=O)NCCC1=CC=C2OCCOC2=C1,Soluble
CC(=O)C1=CC=C(C=C1)S(=O)(=O)N(C1CC1)C1CCCC1,Soluble
CN(CC1=CC=C(F)C=C1)CC1=C(O)C=CC2=C1C=NC=C2,Soluble
ClC1=CC=C(C=C1)S(=O)(=O)NCCCN1C=CC2=C1C=CC=C2,Soluble
CC(SC1=NC2=C(C(=CS2)C2=CC=CS2)C(=O)N1C)C(=O)N1CCC2=CC=CC=C12,Soluble
CN(CC1=NC2=C(S1)C=CC=C2)C(=O)C1=NN(CCOC2=CC=CC=C2)C(=O)C=C1,Soluble
CN(CC1=CC=C(O1)C1=CC=C(Cl)C=C1)C(=O)CN1C(=O)N2CCCC2=C(C#N)C1=O,Soluble
CCOC1=CC=C(C=C1OCC)S(=O)(=O)NC(C(C)CC)C(=O)OC,Soluble
CS(=O)(=O)C1=CC=C(OC2=CC=C(F)C(Cl)=C2)C(=C1)[N+]([O-])=O,Soluble
CC(C)CN(C(=O)C1=CN=CC(Br)=C1)C1=C(N)N(CC(C)C)C(=O)NC1=O,Soluble
O=C(CCN1C(=O)NC2(CCCC2)C1=O)NCCCC1=NC2=C(S1)C=CC=C2,Soluble
ClC1=CC=C(Cl)C(=C1)S(=O)(=O)N(C1CC1)C1CCCC1,Soluble
CC(C)C(NC(N)=O)C(=O)NC1=CN=C2N(N=CC2=C1)C(C)C,Soluble
ClC1=CC(=CC2=C1OCCO2)C(=O)N(CC1=CC=C2OCOC2=C1)C1CCCC1,Insoluble
CC1=NC2=C(C=CC=C2)N=C1N1CCN(CCOC2=CC=CC=C2Cl)CC1,Soluble
OC(COCC1=CC=CS1)CN1N=C2C3=C1C=CC=C3C(=O)C1=CC=CC=C21,Soluble
CN(C1CCS(=O)(=O)C1)C(=O)C=CC1=CC(Br)=CC=C1OC(F)F,Soluble
CC(SC1=NN=CN1C1=CC=CC=C1C)C(=O)N1C2=CC=CC=C2NC(=O)C1(C)C,Soluble
CC1CCCN(C1)S(=O)(=O)C1=CC=C(NCC2=CC=CN=C2N2C=CC=N2)C(=C1)[N+]([O-])=O,Insoluble
CN1C=CN=C1C(NC(=O)COC1=CC=C2NC(=O)CCC2=C1)C1=CC=C(Cl)C=C1,Soluble
CC1=C(C(C)=NO1)S(=O)(=O)NC1=CC=CC(=C1)C1=NC2=C(S1)C=CC=C2,Soluble
BrC1=CC=C(NC(=O)C2CCCN(C2)C2=CN=CC=N2)C(Br)=C1,Soluble
CC1CCN(C(=O)CSC2=NN=C(C3CC3)N2CC2=CC=CO2)C2=CC=CC=C2S1,Insoluble
[O-][N+](=O)C1=CN(CC(=O)N(CC=C)C2=NC(=CS2)C2=CC=C(Cl)C(Cl)=C2)C=N1,Soluble
CC(NS(=O)(=O)C1=CC=CC=C1Br)C1=CC=C(Cl)C(Cl)=C1,Soluble
CC(C)N1C(SC(C)C(=O)N2CCC3=CC=CC=C23)=NC2=C(C=CC=C2)C1=O,Soluble
O=C(NCCC1=CC=C2OCCOC2=C1)N(CC1=CC=CO1)CC1=CC=CS1,Soluble
CC(NC(=O)N(CC1=CC=CO1)CC1=CC=CS1)C1=CC=C2OCOC2=C1,Soluble
CC(NC(=O)N(CC1=CC=CO1)CC1=CC=CS1)C1=CC=C2OCCOC2=C1,Soluble
CC1CCCCC1NC(=O)CSC1=NC2=C(C=CC=N2)C(=O)N1CC=C,Soluble
CC(C)N1N=CC=C1N1C(CSC2=NC=CN2C)=NC2=C(C=CC=C2)C1=O,Soluble
CCCCN(C(=O)C1=CC=C(Cl)S1)C1=C(N)N(CCCC)C(=O)NC1=O,Insoluble
O=C(CCC1CCCCC1)NC1=CC=C2N=C3CCCN3C(=O)C2=C1,Soluble
ClC1=CC=C(OCC2=NN=C(O2)SCC2=NOC(=N2)C2=CC=CC=C2Cl)C=C1,Soluble
ClC1=CC(Br)=CC=C1NS(=O)(=O)C=CC1=CC=CC=C1,Soluble
CCONC(=O)CCCC1=CNC2=C1C=CC=C2,Soluble
COC1=C(Br)C=C(Cl)C=C1S(=O)(=O)NCC(C)N1CCOCC1,Soluble
CC(=O)N(C1=NC(COC(=O)C2=NN(C(=O)CC2)C2=CC=CC=C2)=CS1)C1=CC=CC=C1,Soluble
CC(C)C(NC(=O)CN1C=CC(=O)NC1=O)C1=CC=C2OCCCOC2=C1,Soluble
CCS(=O)(=O)N1CCC(CC1)NC(=O)C1=CN(C)C2=C1C=CC=C2,Soluble
CCCOC1=CC=C(C=C1OCC)C(=O)OCC(=O)C1=CC=CN1,Soluble
O=C(CSC1=CC=C(C=N1)C(=O)N1CCCC1)NC(=O)NC1=CC=C2OCCOC2=C1,Insoluble
CCN(CC1=CC=C(Br)S1)S(=O)(=O)C1=CC=C(OC)C=C1,Soluble
COCCCN1C(=O)NN=C1SC(C)C(=O)C1=CNC2=C1C=CC=C2,Soluble
IC1=CC=C(NC(=O)CN2N=C(OC2=O)C2=CC=CS2)C=C1,Soluble
CS(=O)(=O)C1=CC=CC(=C1)C(=O)OCC1=CN2C=C(Cl)C=CC2=N1,Soluble
CC(CNS(=O)(=O)C1=CC=C(Cl)C=C1C(F)(F)F)N1CCOCC1,Soluble
COC1=CC=C(C(OC)=C1)S(=O)(=O)NCC1CC2C3=CC=CC=C3C1C1=CC=CC=C21,Insoluble
CS(=O)(=O)CC1=CC=C(C=C1)C(=O)OCCOC1=CC=C(Cl)C=C1,Soluble
CC(NC(=O)C1CN(C(=O)C1)C1=CC=C2OCCOC2=C1)C1=CC=C(C=C1)N1C=CN=C1,Soluble
O=S(=O)(NC1=CC=CC(=C1)C1=NC2=C(S1)C=CC=C2)C1=CC=CS1,Soluble
O=C(CCSC1=NN=CN1CC1=CC=CO1)NC(=O)NC1=CC=C2OCCOC2=C1,Soluble
CCC1=C(C)SC(=C1)C(=O)OC(C)C(=O)N1CCC2=CC=CC=C12,Soluble
ClC1=CC=C(S1)C(=O)N1CCN(CC1)S(=O)(=O)C1=CC=C2OCCCOC2=C1,Insoluble
FC1=CC=C(OCC2=COC(=N2)C2=CC=CC=C2)C(Br)=C1,Soluble
COC1=CC=C(C=C1)C1=NC(COC2=CC=C(C=C2)C(C)=O)=NO1,Soluble
CCCN1C(=O)NC(=O)C2=C1N=CC(=C2)C(=O)N(CC)CC1=CC=C2OCOC2=C1,Insoluble
O=C(CN1C=CC=NC1=O)NC1CCCCCC1,Soluble
O=C(CCN1C=NC2=C(C=CC=C2)C1=O)N(C1CC1)C1CCCCC1,Soluble
ClC1=CC=C2N=C(NC(=O)C3=CC=C4C(=O)N(CC=C)C(=O)C4=C3)SC2=C1,Insoluble
COC(=O)C1=C(NC(=O)C2=CC=C(Br)S2)SC(C)=C1C,Insoluble
OC(=O)CC1=CSC(CC2=CC=CC=N2)=N1,Soluble
CC1=C(SC(CC2=CC=CC=N2)=N1)C(O)=O,Soluble
CC1=CC=CC(=C1)N1CCN(CC2=CC=C(N)C=C2)CC1,Soluble
O=C(CCCC1=NC2=C(S1)C=CC=C2)N1CCN(CC2CCCO2)CC1,Soluble
ClC1=CC=C(OCCCN2C(=O)N(C3CC3)C(=O)C2=O)C=C1,Soluble
CCOC(=O)C1=C(NC(=O)CN2N=NC3=C(C=CC=C3)C2=O)SC2=C1CCC(C)C2,Insoluble
O=C(CSC1=NC=NC2=C1C=NN2C1=CC=CC=C1)N1CCSC2=CC=CC=C12,Soluble
FC1=CC=C(C=C1)N1C=CC(=N1)C(=O)N(CC=C)C1=NC2=C(CCCC2)S1,Soluble
CC(N(C)C)C1=NN=C(SCC(=O)N2CCSC3=CC=CC=C23)N1C1=CC=C(F)C=C1,Soluble
COC1=CC(=CC(OC)=C1)C1=NN=C(O1)SCC(=O)N1CCSC2=CC=CC=C12,Soluble
CCN(CC1=CC=C2OCOC2=C1)C(=O)C1=CN=C2N(CC)C(=O)NC(=O)C2=C1,Soluble
CC1=C(C=CO1)C1=NN=C(SCCC#N)N1CC1=CC=CC=C1,Soluble
CS(=O)(=O)N1CCCN(CC1)S(=O)(=O)C1=CC=C(Br)C=C1Cl,Soluble
CCCC1=CC(O)=NC(SC(C)C(=O)NC(=O)NC2CCCCC2)=N1,Soluble
CC1OC2=CC=CC=C2N(CCC(=O)N(C)C)C1=O,Soluble
CC(C)OCCCNC(=O)C1=CC2=C(N1)C=CC(Br)=C2,Soluble
CN1N=C(CCC1=O)C(=O)NC1=NC2=C(S1)C=CC=C2,Soluble
O=C(CC1=CNC2=C1C=CC=C2)NC(C1CC1)C1CC1,Soluble
COC1=CC=CC(CN(C)S(=O)(=O)N(C)CC2=CC=C(C)C=C2)=C1,Soluble
ClC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC1)C(=O)C1COC2=CC=C(Cl)C=C2C1,Soluble
CCCC1=CC(O)=NC(SCC2=NC(=NO2)C2=CC=C(F)C=C2)=N1,Insoluble
CC(N(C)C)C1=NN=C(SCC(=O)C23CC4CC(CC(C4)C2)C3)N1C1=CC=C(F)C=C1,Soluble
CC1=CC(=O)N2N=C(CN3N=NC(=N3)C3=CC=CC=C3)SC2=N1,Soluble
ClC1=CC=C(C=C1)C1=CC=C(CNC(=O)CN2CSCC2=O)O1,Soluble
CC1CCC(CC1)NC(=O)CN1C=CC=NC1=O,Soluble
CC1OC2=CC=C(NC(=O)CCCC3=CNC4=C3C=CC=C4)C=C2NC1=O,Soluble
COCCOC1=CC=C(C=C1)S(=O)(=O)NCCCC1=NC2=C(S1)C=CC=C2,Soluble
FC1=CC=C(C=C1)C1=NN=C(O1)SCC(=O)C1=CC=C(Br)S1,Soluble
CC1=CC(=CC=C1NC(=O)CCN1C(=O)NC2(CCCC2)C1=O)N1CCCC1,Soluble
ClC1=CC=C(C=CS(=O)(=O)N2CCC(CC2)NS(=O)(=O)C2=CC=CS2)C=C1,Soluble
CC(SCC1=NC2=C(C(C)=C(C)S2)C(=O)N1)C(=O)NCCCN1N=C(C)C=C1C,Soluble
CN1C=C(NC(=O)C2=CC(=NC3=C2C(C)=NO3)C2CC2)C=N1,Soluble
CCC1=C(C)SC2=C1C(=O)N(C(SC1CCOC1=O)=N2)C1=CC=C(OC)C=C1,Soluble
CC1=CC(C)=C(C(C)=C1)S(=O)(=O)NCCC1=CC=C2OCCOC2=C1,Soluble
ClC1=CC=CC=C1C1=NC(CSC2=NN=C3CCCCCN23)=CS1,Soluble
FC1=CC(Br)=CC=C1C(=O)N(CC1=CC=C2OCOC2=C1)C1CCCC1,Soluble
O=C(N1CCCC1)C1=CC=C(COC2=CC=C3C=CC(=O)OC3=C2)C=C1,Soluble
O=C(N1CCC2=C(C1)C=CS2)C1=CC=C2NC=NC2=C1,Soluble
CC(NC(=O)CSC1=NC(=O)NC(C)=C1C#N)C12CC3CC(CC(C3)C1)C2,Soluble
CC1=C(C#N)C(SCCCOC2=CC=CC=C2)=NC(=O)N1,Soluble
CCOC(=O)NC(C(C)C)C(=O)NC1=CC=C(SC)C=C1,Soluble
O=C(CCNC(=O)C1=CC(=NC2=C1C=CC=C2)C1CC1)N1CCCC1,Soluble
CC(OC(=O)C1=CC=C2OCCOC2=C1)C(=O)C1=CC=C(C)C(C)=C1,Soluble
CCN(C1CCS(=O)(=O)C1)C(=O)C=CC1=C(C)N(C(C)=C1)C1=CC=C2OCOC2=C1,Soluble
CCSC1=NN=C(NC(=O)C2=C(C)N(N=C2)C2=CC=C(Br)C=C2)S1,Insoluble
O=C(NCC1=CN2C=CC=CC2=N1)C1=CC=C2SCC(=O)NC2=C1,Insoluble
CC1=C(CSCC(=O)NC2=CC=C(C=C2)S(C)(=O)=O)C(C)=NO1,Soluble
CC(N(C)C(=O)NCC1CC1)C1=CC=C(Cl)C=C1,Soluble
CC1CCCCC1NC(=O)CC1=CSC(NC(=O)C2CC2)=N1,Soluble
CC(C)SC1=NNC(=O)N1C1CC1,Soluble
CC(C)CCNC(=O)CC1=CC(Cl)=CC2=C1OCOC2,Soluble
ClC1=CC=CC(CCNS(=O)(=O)C=CC2=CC=CC=C2)=C1,Soluble
BrC1=CC=C(C=C1)S(=O)(=O)NCCCOCC1=CC=CC=C1,Soluble
CN(CC1=CC=C2OCCOC2=C1)C(=O)C1=CC=CN1C,Soluble
CN(CC1=CN(CC2=CC=CC=C2)N=C1)C(=O)N1C=CN=C1,Soluble
COC(=O)C1=C(C)NC(=O)N=C1SCCCOC1=CC=CC=C1,Soluble
CC1=CC=C(C=C1)C1=NC(CN2N=NC(=N2)C2=CC=CC=C2C)=CS1,Soluble
CN(CC1=CC=CC(Cl)=C1)S(=O)(=O)C1=CC=C2CCCC2=C1,Soluble
CN(CN1C(=O)N(CC2=CC=CS2)C(=O)C1=O)CC1=CC=C2C=CC=CC2=C1,Soluble
CCOC1=CC=C(C=C1)S(=O)(=O)N(CC1=CC=CO1)CC1=COC(=N1)C1=CC=CS1,Soluble
CC1CN(CN2C(=O)NC(CC3=CC=CC=C3)C2=O)CCO1,Soluble
COC1=CC=C(CN(CN2C(=O)N(CC3=CC=CS3)C(=O)C2=O)C2CC2)C=C1,Soluble
CN(CC1=CC=C2OCCOC2=C1)S(=O)(=O)C1=CC2=C(NC(=O)CO2)C=C1Cl,Soluble
O=C(NC1=NC(CN2CCCCC2)=CS1)C1=CC2=C(CCCCC2)S1,Soluble
ClC1=CC=C2N(CC3=CC=CC=C3)C(CN3C(=O)C4=CC=CC=C4S3(=O)=O)=NC2=C1,Soluble
CCCC1=CC(=O)OC2=C1C=CC(OCC1=NOC(=N1)C1=CC=C(OC)C=C1)=C2,Insoluble
OC(=O)C1=CC(F)=CC=C1NS(=O)(=O)C1=CC(Br)=CC=C1Br,Soluble
CC1=NC(C)=C(CCC(=O)NCCSC2=CC=C(Br)C=C2)C(=O)N1,Insoluble
COC1=CC(C=C2N=C(OC2=O)C2=CC=CC=C2OC)=CC=C1OCC1=C(C)ON=C1C,Soluble
COC1=CC=C(COC(=O)C2=CC(OC)=C(OC)C=C2OC)C=C1F,Soluble
CC(=O)C1=CC=C(C=C1)N1CCN(CC1)S(=O)(=O)C1=CC2=CC=CC=C2CC1,Soluble
COC1=CC(OC)=C(C2=CCN(CC2)S(=O)(=O)C2=CC3=C(NC(=O)CO3)C=C2Cl)C(OC)=C1,Soluble
CC(OC(=O)C1=CC=C2SCCC(=O)NC2=C1)C(=O)N1CCC(C)CC1,Soluble
COC1=C(Br)C=C(Cl)C=C1S(=O)(=O)NC1=CC=C2N=C3CCCN3C(=O)C2=C1,Soluble
CCOC1=CC=C(C=C1)S(=O)(=O)N1CCN(CC1)S(=O)(=O)C1=CC2=CC=CC=C2CC1,Soluble
CC1=CC=C(F)C=C1NS(=O)(=O)C1=CC(=CC=C1Cl)S(C)(=O)=O,Soluble
O=C(NCCC1=CCCCC1)N1CCC(CC1)C(=O)C1=CC=CC=C1,Soluble
CNC1=C(C(=O)NCCC2=CNC3=C2C=CC=C3)C(C)=NS1,Soluble
O=C(C=CC1=CC=C2OCCOC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1,Soluble
CC1=CC(C(=O)CN2CCCCC2)=C(C)N1C1=CC=C2OCCOC2=C1,Soluble
O=C(N1CCN(CC2=CC=C3OCCC3=C2)CC1)C1=CC(=O)C2=C(O1)C=CC=C2,Soluble
BrC1=CC=C(C=C1)S(=O)(=O)NCCCN1C=CC2=C1C=CC=C2,Soluble
CC(OC(=O)C1=C(C)C2=C(S1)N=C(C)NC2=O)C(=O)C1=C(C)NC2=C1C=CC=C2,Soluble
CC1CCCN(C1)S(=O)(=O)C1=CC=C(C=C1)C(=O)OC1CCCCC1=O,Soluble
CC(=O)C1=CC=CC=C1OCCSC1=NN=C(NCC=C)S1,Soluble
CCC1(CC)NC(=O)N(CC2=CC=C(Cl)C=C2Cl)C1=O,Soluble
CC(C)C(NC(=O)C12CC3CC(CC(C3)C1)C2)C(=O)NC1=CC=C(N=C1)N1C=CN=C1,Soluble
CN1C=NN=C1C1=CC=C(NS(=O)(=O)C2=CC=C3CCCC3=C2)C=C1,Soluble
CN1C(SCC(=O)N2CCN(CC2)C2=NC=CC=N2)=NN=C1C1=CC=NC=C1,Soluble
CSC1=CC=C(CN(C)C(=O)C2=NNC(=O)C=C2)C=C1,Soluble
CCOC1=CC=CC=C1N1N=NN=C1SC1CCCCC1=O,Soluble
C=CCN(C(=O)CCN1NC(=O)C=CC1=O)C1=NC2=C(CCCC2)S1,Soluble
CC(NC(=O)CC1CC2CCC1C2)C1=CC=CC=N1,Soluble
O=C(CN1CCCC1=O)NC1CCOC2=CC=CC=C12,Soluble
CCN(C1=CC=C(F)C=C1)S(=O)(=O)C1=C(C)SC(C)=C1,Soluble
COC(=O)C(N1CCNC(=O)C1)C1=CC=CC=C1Cl,Soluble
O=C1N(CC2CCCO2)C(SC2CCCCCC2=O)=NC2=C1C1=C(CCCC1)S2,Soluble
O=S(=O)(N1CCCCC1)N1CCOC2=CC=CC=C12,Soluble
CC1=C(C(=O)N2CCC(CC2)C2=NC3=C(O2)C=CC=C3)C(C)=NO1,Insoluble
CC1=NC(C)=C(S1)C(=O)NC1=CC=NN1C1CCCCC1,Soluble
CCC1=CC=CC(CC)=C1NC(=O)CN1C(=O)C2=CC=CC=C2N2C(=O)CCC12C,Soluble
CC(C)CC(=O)N1CCNC(=O)C1,Soluble
CN(C)C(=O)C1=CC=C(NC(=O)C2CC3CC2C=C3)C=C1,Soluble
O=C(CN1CCCCCC1=O)N1CCCC2=CC=CC=C12,Soluble
CN(CC1COC2=CC=CC=C2O1)C(=O)NC1=CC=CC(Cl)=C1,Soluble
CC(NC(=O)NC1CCCC2=C1C=CO2)C1=CC=CC=C1Cl,Soluble
